no post filtering 
      mass     tolerance(ppm)      formula            mass delta       time elapsed 
  925.503499991         0      O3P6S9N1H374C1       -0.9979148171      0:02:25.495000
  925.503499991         0     O3P6S9N5H117C18    0.00334794387993      0:02:25.495000
  925.503499991         0      O2P10S9N12H127    0.00324772785984      0:02:25.495000
  925.503499991         0     O10P10S9N2H8C11    0.00064582760001      0:02:25.495000
  925.503499991         0     O1P13S9N3H140C3    0.00367701241987      0:02:25.495000
  925.503499991         0      O2S10N13H353C3    0.00923456673991      0:02:25.495000
  925.503499991         0      O2S10N13H352C3       -0.9985904654      0:02:25.495000
  925.503499991         0      O2S10N17H95C20    0.00267229557994      0:02:25.495000
  925.503499991         0     O10S10N3H234C14    0.00663266647996      0:02:25.495000
  925.503499991         0    O18P1S10N9H112C4     0.0035012656399      0:02:25.495000
  925.503499991         0     O1P3S10N4H366C6    0.00966385129993      0:02:25.495000
  925.503499991         0     O1P3S10N4H365C6      -0.99816118084      0:02:25.495000
  925.503499991         0    O1P3S10N8H108C23    0.00310158013986      0:02:25.495000
  925.503499991         0    O1P4S10N24H105C2    0.00257207955997      0:02:25.495000
  925.503499991         0      O17P4S10H125C7    0.00393055020004      0:02:25.495000
  925.503499991         0      P7S10N15H118C5    0.00300136411988      0:02:25.495000
  925.503499991         0     O6P14S10N3H22C1   0.000728532399989      0:02:25.495000
  925.503499991         0    O7P1S11N13H235C1    0.00628608672002      0:02:25.495000
  925.503499991         0   O15P1S11N3H116C12    0.00368418645985      0:02:25.495000
  925.503499991         0     O6P4S11N4H248C4    0.00671537127994      0:02:25.495000
  925.503499991         0        O22P5S11H7C5    0.00098207017993      0:02:25.495000
  925.503499991         0        O5P8S11N15C3   5.28841000005e-05      0:02:25.495000
  925.503499991         0     O4P11S11N6H13C6   0.000482168660028      0:02:25.495000
  925.503499991         0     O4P1S12N7H239C9    0.00646900753998      0:02:25.495000
  925.503499991         0    O11P5S12N4H130C2    0.00376689125994      0:02:25.495000
  925.503499991         0      O2P8S12N9H4C11   0.000235804920067      0:02:25.495000
  925.503499991         0      O1P11S12H17C14    0.00066508947998      0:02:25.495000
  925.503499991         0    O1P1S13N1H243C17    0.00665192836004      0:02:25.495000
  925.503499991         0     O9P2S13N7H121C7     0.0035205275201      0:02:25.495000
  925.503499991         0       O16P6S13N4H12   0.000818411239948      0:02:25.495000
  925.503499991         0    O6P2S14N1H125C15    0.00370344834005      0:02:25.495000
  925.503499991         0      O14P3S14N7H3C5     0.0005720475001      0:02:25.495000
  925.503499991         0    O3P3S15N11H126C2       0.00335686858      0:02:25.495000
  925.503499991         0     O11P3S15N1H7C13   0.000754968319939      0:02:25.495000
  925.503499991         0     O2P6S15N2H139C5    0.00378615314003      0:02:25.495000
  925.503499991         0      O1S16N14H117C7    0.00311050483992      0:02:25.495000
  925.503499991         0         O9S16H256C1    0.00707087573994      0:02:25.495000
  925.503499991         0      P3S16N5H130C10    0.00353978939995      0:02:25.495000
  925.503499991         0        O8P4S16N11H8   0.000408388560004      0:02:25.495000
  925.503499991         0      O7P7S16N2H21C3   0.000837673120031      0:02:25.495000
  925.503499991         0      O5P4S17N5H12C8   0.000591309379843      0:02:25.495000
  925.503499991         0      O3P1S18N8H3C13   0.000344945639995      0:02:25.495000
  925.503499991         0        P1S19N2H7C21   0.000527866459947      0:02:25.495000
  925.503499991         0          P2S19N18H4   -1.6341200535e-06      0:02:25.495000
  925.503499991         0        O8S22N1H20C5    0.00094681383996      0:02:25.495000
  925.503499991         0        O2P1S24N5H25   0.000783154899977      0:02:25.495000
  925.503499991         0         O1N11H702C4     0.0184012510199      0:02:25.495000
  925.503499991         0         O1N11H701C4      -0.98942378112      0:02:25.495000
  925.503499991         0        O1N15H444C21       0.01183897986      0:02:25.495000
  925.503499991         0        O1N15H443C21      -0.99598605228      0:02:25.495000
  925.503499991         0        O1N19H186C38    0.00527670869997      0:02:25.495000
  925.503499991         0         O9N1H583C15     0.0157993507599      0:02:25.495000
  925.503499991         0         O9N1H582C15      -0.99202568138      0:02:25.495000
  925.503499991         0         O9N5H325C32    0.00923707959998      0:02:25.495000
  925.503499991         0         O9N5H324C32      -0.99858795254      0:02:25.495000
  925.503499991         0          O9N9H67C49    0.00267480844002      0:02:25.495000
  925.503499991         0         O1P1N31H441     0.0113094792799      0:02:25.495000
  925.503499991         0         O1P1N31H440      -0.99651555286      0:02:25.495000
  925.503499991         0      O1P1N35H183C17    0.00474720811997      0:02:25.495000
  925.503499991         0      O9P1N21H322C11    0.00870757901987      0:02:25.495000
  925.503499991         0      O9P1N21H321C11      -0.99911745312      0:02:25.495000
  925.503499991         0       O9P1N25H64C28    0.00214530786002      0:02:25.495000
  925.503499991         0       O17P1N7H461C5       0.01266794992      0:02:25.495000
  925.503499991         0       O17P1N7H460C5      -0.99515708222      0:02:25.495000
  925.503499991         0     O17P1N11H203C22    0.00610567876004      0:02:25.495000
  925.503499991         0       O25P1N1H84C33    0.00350377849998      0:02:25.495000
  925.503499991         0        O9P2N41H61C7    0.00161580728002      0:02:25.495000
  925.503499991         0      O17P2N27H200C1    0.00557617818015      0:02:25.495000
  925.503499991         0      O25P2N17H81C12    0.00297427792009      0:02:25.495000
  925.503499991         0       O33P2N3H220C6    0.00693464881999      0:02:25.495000
  925.503499991         0          P3N2H715C7     0.0188305355799      0:02:25.495000
  925.503499991         0          P3N2H714C7      -0.98899449656      0:02:25.495000
  925.503499991         0         P3N6H457C24       0.01226826442      0:02:25.495000
  925.503499991         0         P3N6H456C24      -0.99555676772      0:02:25.495000
  925.503499991         0        P3N10H199C41    0.00570599325999      0:02:25.495000
  925.503499991         0          O8P3H80C52    0.00310409299993      0:02:25.495000
  925.503499991         0         P4N22H454C3       0.01173876384      0:02:25.495000
  925.503499991         0         P4N22H453C3       -0.9960862683      0:02:25.495000
  925.503499991         0        P4N26H196C20    0.00517649267988      0:02:25.495000
  925.503499991         0      O8P4N12H335C14    0.00913686358001      0:02:25.495000
  925.503499991         0      O8P4N12H334C14      -0.99868816856      0:02:25.495000
  925.503499991         0       O8P4N16H77C31    0.00257459242005      0:02:25.495000
  925.503499991         0      O16P4N2H216C25    0.00653496331995      0:02:25.495000
  925.503499991         0       O8P5N32H74C10    0.00204509183993      0:02:25.495000
  925.503499991         0      O16P5N18H213C4    0.00600546273995      0:02:25.495000
  925.503499991         0       O24P5N8H94C15       0.00340356248      0:02:25.495000
  925.503499991         0       O7P7N3H348C17    0.00956614813992      0:02:25.495000
  925.503499991         0       O7P7N3H347C17        -0.998258884      0:02:25.495000
  925.503499991         0        O7P7N7H90C34    0.00300387697996      0:02:25.495000
  925.503499991         0       O7P8N23H87C13    0.00247437639996      0:02:25.495000
  925.503499991         0       O15P8N9H226C7    0.00643474729998      0:02:25.495000
  925.503499991         0     O6P11N14H100C16    0.00290366095999      0:02:25.495000
  925.503499991         0       O14P11H239C10    0.00686403185989      0:02:25.495000
  925.503499991         0        O22P12N6H117    0.00373263101994      0:02:25.495000
  925.503499991         0       O5P14N1H371C2    0.00989521667998      0:02:25.495000
  925.503499991         0       O5P14N1H370C2      -0.99792981546      0:02:25.495000
  925.503499991         0      O5P14N5H113C19     0.0033329455199      0:02:25.495000
  925.503499991         0      O4P18N12H123C1    0.00323272949993      0:02:25.495000
  925.503499991         0       O12P18N2H4C12   0.000630829239981      0:02:25.495000
  925.503499991         0       O3P21N3H136C4    0.00366201405996      0:02:25.495000
  925.503499991         0        O6S1N3H71C57    0.00285772925997      0:02:25.495000
  925.503499991         0       O39S1N12H89C1    0.00355688423997      0:02:25.495000
  925.503499991         0     O6P1S1N11H584C2         0.015452771      0:02:25.495000
  925.503499991         0     O6P1S1N11H583C2      -0.99237226114      0:02:25.495000
  925.503499991         0    O6P1S1N15H326C19    0.00889049984005      0:02:25.495000
  925.503499991         0    O6P1S1N15H325C19       -0.9989345323      0:02:25.495000
  925.503499991         0     O6P1S1N19H68C36    0.00232822867997      0:02:25.495000
  925.503499991         0    O14P1S1N1H465C13       0.01285087074      0:02:25.495000
  925.503499991         0    O14P1S1N1H464C13       -0.9949741614      0:02:25.495000
  925.503499991         0    O14P1S1N5H207C30    0.00628859957999      0:02:25.495000
  925.503499991         0     O6P2S1N35H65C15    0.00179872809997      0:02:25.495000
  925.503499991         0    O14P2S1N21H204C9    0.00575909899987      0:02:25.495000
  925.503499991         0     O22P2S1N7H343C3    0.00971946990001      0:02:25.495000
  925.503499991         0     O22P2S1N7H342C3      -0.99810556224      0:02:25.495000
  925.503499991         0    O22P2S1N11H85C20    0.00315719874004      0:02:25.495000
  925.503499991         0     O38P3S1N3H102C4        0.0039861688      0:02:25.495000
  925.503499991         0      O5P4S1N2H597C5       0.01588205556      0:02:25.495000
  925.503499991         0      O5P4S1N2H596C5      -0.99194297658      0:02:25.495000
  925.503499991         0     O5P4S1N6H339C22    0.00931978439996      0:02:25.495000
  925.503499991         0     O5P4S1N6H338C22      -0.99850524774      0:02:25.495000
  925.503499991         0     O5P4S1N10H81C39       0.00275751324      0:02:25.495000
  925.503499991         0     O5P5S1N22H336C1    0.00879028382008      0:02:25.495000
  925.503499991         0     O5P5S1N22H335C1      -0.99903474832      0:02:25.495000
  925.503499991         0     O5P5S1N26H78C18    0.00222801265988      0:02:25.495000
  925.503499991         0   O13P5S1N12H217C12    0.00618838356002      0:02:25.495000
  925.503499991         0     O21P5S1N2H98C23    0.00358648329996      0:02:25.495000
  925.503499991         0     O21P6S1N18H95C2    0.00305698271995      0:02:25.495000
  925.503499991         0      O4P7S1N1H94C42    0.00318679780003      0:02:25.495000
  925.503499991         0     O4P8S1N13H349C4    0.00921956837999      0:02:25.495000
  925.503499991         0     O4P8S1N13H348C4      -0.99860546376      0:02:25.495000
  925.503499991         0     O4P8S1N17H91C21    0.00265729722003      0:02:25.495000
  925.503499991         0    O12P8S1N3H230C15    0.00661766811993      0:02:25.495000
  925.503499991         0        O4P9S1N33H88    0.00212779663991      0:02:25.495000
  925.503499991         0     O20P9S1N9H108C5    0.00348626727998      0:02:25.495000
  925.503499991         0     O3P11S1N4H362C7     0.0096488529399      0:02:25.495000
  925.503499991         0     O3P11S1N4H361C7       -0.9981761792      0:02:25.495000
  925.503499991         0    O3P11S1N8H104C24    0.00308658177994      0:02:25.495000
  925.503499991         0    O3P12S1N24H101C3    0.00255708120005      0:02:25.495000
  925.503499991         0      O19P12S1H121C8    0.00391555184001      0:02:25.495000
  925.503499991         0    O2P15S1N15H114C6    0.00298636575997      0:02:25.495000
  925.503499991         0      O10P15S1N1H253     0.0069467366601      0:02:25.495000
  925.503499991         0     O1P18S1N6H127C9    0.00341565031999      0:02:25.495000
  925.503499991         0      O8P22S1N3H18C2    0.00071353403996      0:02:25.495000
  925.503499991         0       O20S2N30H73C4    0.00238133441997      0:02:25.495000
  925.503499991         0        O36S2N6H93C9    0.00373980506004      0:02:25.495000
  925.503499991         0     O3P1S2N5H588C10       0.01563569182      0:02:25.495000
  925.503499991         0     O3P1S2N5H587C10      -0.99218934032      0:02:25.495000
  925.503499991         0     O3P1S2N9H330C27       0.00907342066      0:02:25.495000
  925.503499991         0     O3P1S2N9H329C27      -0.99875161148      0:02:25.495000
  925.503499991         0     O3P1S2N13H72C44    0.00251114950004      0:02:25.495000
  925.503499991         0     O3P2S2N25H327C6    0.00854392007989      0:02:25.495000
  925.503499991         0     O3P2S2N25H326C6      -0.99928111206      0:02:25.495000
  925.503499991         0     O3P2S2N29H69C23    0.00198164891992      0:02:25.495000
  925.503499991         0      O11P2S2N11H466       0.01250429098      0:02:25.495000
  925.503499991         0      O11P2S2N11H465      -0.99532074116      0:02:25.495000
  925.503499991         0   O11P2S2N15H208C17    0.00594201982005      0:02:25.495000
